System,Version,ClassName,Synthetic,#Bytes,Access,ParentClass,#Interfaces,#Fields,#SyntheticFields,#Methods,#SyntheticMethods,#Nested,FanIn,FanOut,WeightedMethodCount,#Instructions,LoadCount,StoreCount,#TypeConstructions,
freecol,freecol-0.5.1,net/sf/freecol/FreeCol,0,10514,public final super,java/lang/Object,0,23,1,15,4,3,22,33,55,728,129,31,18,
freecol,freecol-0.5.1,net/sf/freecol/FreeCol$1,0,716,static,java/lang/Thread,0,1,1,2,0,0,1,4,2,11,4,0,1,
freecol,freecol-0.5.1,net/sf/freecol/FreeCol$2,0,1500,static,java/lang/Object,1,0,0,2,0,0,1,11,2,32,2,2,2,
freecol,freecol-0.5.1,net/sf/freecol/FreeCol$3,0,872,static,java/lang/Object,1,2,2,2,0,0,1,6,2,16,7,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/ClientOptions,0,5609,public super,net/sf/freecol/common/option/OptionMap,0,22,0,4,0,0,5,8,4,205,24,5,6,
freecol,freecol-0.5.1,net/sf/freecol/client/FreeColClient,0,14087,public final super,java/lang/Object,0,31,1,37,2,2,88,57,58,582,156,23,28,
freecol,freecol-0.5.1,net/sf/freecol/client/FreeColClient$1,0,739,,java/lang/Object,1,2,2,2,0,0,1,5,2,15,7,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/FreeColClient$2,0,772,,java/lang/Thread,0,1,1,2,0,0,1,5,2,12,5,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/Worker,0,2064,public final super,java/lang/Object,1,6,0,6,0,0,3,13,9,119,32,11,2,
freecol,freecol-0.5.1,net/sf/freecol/client/control/ClientModelController,0,5463,public super,java/lang/Object,1,6,1,9,1,0,1,22,13,185,43,13,5,
freecol,freecol-0.5.1,net/sf/freecol/client/control/ConnectController,0,12980,public final super,java/lang/Object,0,6,1,17,3,1,13,38,52,829,202,66,13,
freecol,freecol-0.5.1,net/sf/freecol/client/control/ConnectController$1,0,2753,,java/lang/Object,1,3,3,4,2,2,3,16,7,88,27,6,4,
freecol,freecol-0.5.1,net/sf/freecol/client/control/ConnectController$1$1,0,1303,,java/lang/Object,1,2,2,2,0,0,1,7,2,23,8,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/control/ConnectController$1$1ErrorJob,0,1063,,java/lang/Object,1,2,1,2,0,0,1,6,2,20,8,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/control/InGameController,0,45441,public final super,java/lang/Object,1,6,1,64,2,2,42,58,326,4496,1312,338,32,
freecol,freecol-0.5.1,net/sf/freecol/client/control/InGameController$1,0,1904,,java/lang/Thread,0,3,3,3,1,2,3,12,3,40,13,1,3,
freecol,freecol-0.5.1,net/sf/freecol/client/control/InGameController$1$1,0,932,,java/lang/Object,1,1,1,2,0,0,1,5,2,16,5,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/control/InGameController$1$2,0,922,,java/lang/Object,1,1,1,2,0,0,1,5,2,12,4,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/control/InGameController$2,0,2220,,java/lang/Object,1,4,4,4,0,0,1,14,7,66,20,2,3,
freecol,freecol-0.5.1,net/sf/freecol/client/control/InGameInputHandler,0,20401,public final super,net/sf/freecol/client/control/InputHandler,0,5,1,24,1,4,7,44,108,2148,488,258,27,
freecol,freecol-0.5.1,net/sf/freecol/client/control/InGameInputHandler$1,0,968,,java/lang/Object,1,2,2,2,0,0,1,6,2,14,6,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/control/InGameInputHandler$2,0,1581,,java/lang/Object,1,3,3,2,0,0,1,8,2,35,13,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/control/InGameInputHandler$3,0,1089,,java/lang/Object,1,2,2,2,0,0,1,7,2,17,7,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/control/InGameInputHandler$4,0,1583,,java/lang/Object,1,2,2,2,0,0,1,9,2,27,9,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/control/InputHandler,0,2383,public abstract super,java/lang/Object,1,6,1,7,2,1,3,13,8,41,8,1,2,
freecol,freecol-0.5.1,net/sf/freecol/client/control/InputHandler$1,0,1145,,java/lang/Object,1,1,1,2,0,0,1,6,4,29,7,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/control/PreGameController,0,9855,public final super,java/lang/Object,0,6,1,12,1,0,6,46,19,392,99,27,14,
freecol,freecol-0.5.1,net/sf/freecol/client/control/PreGameInputHandler,0,6387,public final super,net/sf/freecol/client/control/InputHandler,0,5,1,14,1,1,2,21,28,373,100,36,5,
freecol,freecol-0.5.1,net/sf/freecol/client/control/PreGameInputHandler$1,0,1255,,java/lang/Thread,0,1,1,2,0,0,1,7,3,23,5,1,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/Canvas,0,37871,public final super,javax/swing/JLayeredPane,0,68,1,90,4,3,93,96,177,2584,813,142,49,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/Canvas$1,0,887,,java/lang/Thread,0,1,1,2,0,0,1,5,2,13,4,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/Canvas$ChatDisplayThread,0,1010,final private,java/lang/Thread,0,1,1,2,0,0,1,5,3,20,5,1,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/Canvas$TakeFocusThread,0,1686,final private,java/lang/Thread,0,3,1,5,0,0,1,9,8,57,14,2,2,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/CanvasKeyListener,0,3457,public final super,java/lang/Object,1,7,1,6,1,0,1,14,15,139,27,1,2,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/CanvasMouseListener,0,3076,public final super,java/lang/Object,1,5,0,6,0,0,1,12,12,97,31,2,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/CanvasMouseMotionListener,0,2709,public final super,java/lang/Object,1,8,0,3,0,1,2,14,10,81,29,3,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/CanvasMouseMotionListener$ScrollThread,0,2739,private,java/lang/Thread,0,5,1,4,0,0,1,10,23,229,71,13,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FAFile,0,4005,public super,java/lang/Object,0,5,0,5,0,2,3,18,17,332,107,44,13,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FAFile$1,1,211,static,java/lang/Object,0,0,0,0,0,0,1,1,0,0,0,0,0,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FAFile$FALetter,0,874,private,java/lang/Object,0,4,1,2,1,0,1,7,2,10,5,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar,0,13684,public super,javax/swing/JMenuBar,0,22,6,8,4,30,32,56,13,1208,326,64,36,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$1,0,913,,java/lang/Object,1,1,1,2,0,0,1,6,2,11,4,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$10,0,1237,,java/lang/Object,1,1,1,2,0,0,1,7,3,20,4,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$11,0,1251,,java/lang/Object,1,1,1,2,0,0,1,7,3,20,4,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$12,0,1237,,java/lang/Object,1,1,1,2,0,0,1,7,3,20,4,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$13,0,1263,,java/lang/Object,1,1,1,2,0,0,1,7,3,20,4,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$14,0,1235,,java/lang/Object,1,1,1,2,0,0,1,7,3,20,4,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$15,0,934,,java/lang/Object,1,1,1,2,0,0,1,6,2,12,4,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$16,0,934,,java/lang/Object,1,1,1,2,0,0,1,6,2,12,4,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$17,0,934,,java/lang/Object,1,1,1,2,0,0,1,6,2,12,4,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$18,0,934,,java/lang/Object,1,1,1,2,0,0,1,6,2,12,4,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$19,0,934,,java/lang/Object,1,1,1,2,0,0,1,6,2,12,4,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$2,0,1060,,java/lang/Object,1,1,1,2,0,0,1,7,2,12,4,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$20,0,934,,java/lang/Object,1,1,1,2,0,0,1,6,2,12,4,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$21,0,1509,,java/lang/Object,1,1,1,2,0,0,1,10,4,32,8,1,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$22,0,1251,,java/lang/Object,1,1,1,2,0,0,1,8,2,19,6,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$23,0,1251,,java/lang/Object,1,1,1,2,0,0,1,8,2,19,6,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$24,0,1249,,java/lang/Object,1,1,1,2,0,0,1,8,2,19,6,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$25,0,1228,,java/lang/Object,1,2,2,2,0,0,1,8,3,24,8,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$26,0,1807,,java/lang/Object,1,1,1,2,0,0,1,12,3,36,8,1,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$27,0,1766,,java/lang/Object,1,1,1,2,0,0,1,11,3,37,10,3,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$28,0,1860,,java/lang/Object,1,1,1,2,0,0,1,11,3,36,10,2,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$29,0,4275,,java/lang/Object,1,1,1,2,0,0,1,21,10,203,38,11,2,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$3,0,1060,,java/lang/Object,1,1,1,2,0,0,1,7,2,12,4,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$30,0,737,,java/lang/Object,1,1,1,2,0,0,1,6,2,8,3,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$4,0,1044,,java/lang/Object,1,1,1,2,0,0,1,7,2,13,4,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$5,0,1064,,java/lang/Object,1,1,1,2,0,0,1,7,2,12,4,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$6,0,910,,java/lang/Object,1,1,1,2,0,0,1,6,2,11,4,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$7,0,1318,,java/lang/Object,1,1,1,2,0,0,1,9,2,21,6,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$8,0,1313,,java/lang/Object,1,1,1,2,0,0,1,9,2,21,6,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FreeColMenuBar$9,0,1241,,java/lang/Object,1,1,1,2,0,0,1,7,3,20,4,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/FullScreenFrame,0,2480,public final super,javax/swing/JFrame,0,6,1,5,1,0,1,11,6,56,12,1,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/GUI,0,39770,public final super,java/lang/Object,0,56,1,66,2,1,40,67,469,5664,1789,292,21,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/GUI$1,0,1274,,java/lang/Object,1,1,1,2,0,0,1,8,5,35,9,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/GUIMessage,0,1865,public final super,java/lang/Object,0,8,1,6,1,0,2,9,7,45,11,1,2,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/ImageLibrary,0,22403,public final super,net/sf/freecol/client/gui/panel/ImageProvider,0,181,2,47,1,0,18,31,166,1897,440,77,33,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/MessageLabel,0,697,public final super,javax/swing/JLabel,0,3,0,1,0,0,1,4,1,5,2,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/TilePopup,0,8061,public final super,javax/swing/JPopupMenu,1,10,1,11,1,0,1,32,39,490,135,23,12,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/WindowedFrame,0,2882,public final super,javax/swing/JFrame,0,6,1,5,1,0,1,14,8,93,19,2,3,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/WindowedFrameListener,0,1471,public final super,java/lang/Object,1,4,0,8,0,0,1,6,8,16,4,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/action/ActionManager,0,4161,public super,net/sf/freecol/common/option/OptionGroup,0,6,1,6,1,0,11,28,10,178,55,5,18,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/action/BuildColonyAction,0,3239,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,6,1,0,1,15,11,93,18,2,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/action/BuildRoadAction,0,3456,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,6,1,0,1,16,13,110,22,3,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/action/ChangeAction,0,4159,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,7,1,0,1,17,26,189,45,12,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/action/ChatAction,0,2257,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,5,1,0,1,11,6,39,5,1,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/action/ClearOrdersAction,0,2665,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,6,1,0,1,13,9,55,8,1,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/action/DeclareIndependenceAction,0,2666,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,6,1,0,1,12,10,55,10,2,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/action/DisbandUnitAction,0,3030,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,6,1,0,1,14,9,83,15,1,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/action/EndTurnAction,0,2310,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,5,1,0,1,11,6,39,5,1,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/action/EuropeAction,0,2568,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,6,1,0,1,13,10,55,8,1,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/action/FortifyAction,0,3136,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,6,1,0,1,15,10,95,17,1,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/action/FreeColAction,0,6066,public abstract super,javax/swing/AbstractAction,1,11,2,15,1,0,7,21,38,301,81,10,3,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/action/GotoAction,0,2574,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,5,1,0,1,13,7,47,8,2,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/action/MapControlsAction,0,3463,public super,net/sf/freecol/client/gui/action/MapboardAction,0,8,1,9,1,0,4,14,20,120,31,1,2,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/action/MapboardAction,0,2102,public abstract super,net/sf/freecol/client/gui/action/FreeColAction,0,5,1,4,1,0,17,12,8,46,11,1,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/action/MiniMapZoomInAction,0,3452,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,6,1,0,1,16,10,106,20,3,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/action/MiniMapZoomOutAction,0,3460,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,6,1,0,1,16,10,106,20,3,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/action/PlowAction,0,4104,public super,net/sf/freecol/client/gui/action/MapboardAction,0,7,1,8,1,0,1,17,22,212,49,4,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/action/SkipUnitAction,0,3005,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,6,1,0,1,14,9,83,15,1,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/action/WaitAction,0,2710,public super,net/sf/freecol/client/gui/action/MapboardAction,0,6,1,5,1,0,1,12,6,71,13,1,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/i18n/Messages,0,3674,public final super,java/lang/Object,0,8,1,7,1,0,60,17,21,204,55,8,8,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/option/BooleanOptionUI,0,2886,public final super,javax/swing/JPanel,1,7,1,6,1,0,2,14,8,99,25,3,4,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/option/FreeColActionUI,0,6743,public final super,javax/swing/JPanel,2,11,1,16,6,1,2,27,26,342,87,11,12,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/option/FreeColActionUI$BlinkingLabel,0,4135,,javax/swing/JLabel,3,3,1,14,0,0,1,17,17,130,42,1,3,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/option/IntegerOptionUI,0,3241,public final super,javax/swing/JPanel,1,7,1,6,1,0,2,19,8,129,33,5,6,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/option/OptionGroupUI,0,4104,public final super,javax/swing/JPanel,1,8,1,5,1,0,3,26,16,171,44,12,8,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/option/OptionMapUI,0,4355,public final super,javax/swing/JPanel,1,8,1,4,1,0,2,27,11,195,53,10,10,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/option/OptionUpdater,0,397,public abstract interface,java/lang/Object,0,3,0,1,0,0,6,3,1,0,0,0,0,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/option/SelectOptionUI,0,3294,public final super,javax/swing/JPanel,1,7,1,6,1,0,2,17,9,128,37,8,5,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/CaptureGoodsDialog,0,6221,public final super,net/sf/freecol/client/gui/panel/FreeColDialog,1,11,1,10,4,5,5,25,22,339,88,17,10,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/CaptureGoodsDialog$1,0,1532,,java/awt/event/MouseAdapter,0,1,1,2,0,0,1,8,5,39,12,2,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/CaptureGoodsDialog$2,0,1446,,javax/swing/AbstractAction,0,1,1,2,0,0,1,8,4,37,11,2,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/CaptureGoodsDialog$3,0,1354,,javax/swing/AbstractAction,0,1,1,2,0,0,1,8,3,32,9,2,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/CaptureGoodsDialog$CheckBoxRenderer,0,1561,private,javax/swing/JCheckBox,1,1,1,2,0,0,1,11,2,31,12,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/CaptureGoodsDialog$GoodsItem,0,1322,,javax/swing/JCheckBox,0,3,1,3,0,0,5,7,3,31,9,0,2,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/ChatPanel,0,3698,public final super,net/sf/freecol/client/gui/panel/FreeColPanel,1,9,1,6,1,0,1,18,8,125,32,6,4,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/ChoiceItem,0,1183,public super,java/lang/Object,0,5,0,5,0,0,3,5,5,28,11,0,3,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/ChooseFoundingFatherDialog,0,4051,public final super,net/sf/freecol/client/gui/panel/FreeColDialog,1,9,1,7,2,1,2,17,12,154,52,8,3,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/ChooseFoundingFatherDialog$FoundingFatherPanel,0,4384,protected,javax/swing/JPanel,0,8,1,5,0,0,1,19,9,320,70,10,13,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/ClientOptionsDialog,0,5531,public final super,net/sf/freecol/client/gui/panel/FreeColDialog,1,13,1,6,1,0,2,29,8,237,57,5,11,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/ColonyPanel,0,22332,public final super,javax/swing/JLayeredPane,1,34,1,45,17,9,16,62,75,1590,437,50,33,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/ColonyPanel$1,0,520,,java/awt/event/MouseAdapter,0,1,1,1,0,0,1,3,1,6,3,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/ColonyPanel$BuildingBox,0,3899,public final,javax/swing/JComboBox,0,3,1,2,0,2,3,14,9,234,62,16,5,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/ColonyPanel$BuildingBox$BuildingBoxItem,0,1121,public final,java/lang/Object,0,3,1,4,0,0,2,5,4,21,10,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/ColonyPanel$BuildingBox$BuildingBoxListener,0,1879,public final,java/lang/Object,1,3,1,2,0,0,1,9,2,29,11,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/ColonyPanel$BuildingsPanel,0,2675,public final,javax/swing/JPanel,0,2,1,5,2,1,2,9,7,64,21,3,3,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/ColonyPanel$BuildingsPanel$ASingleBuildingPanel,0,7200,public final,javax/swing/JPanel,1,3,1,5,0,0,5,33,15,380,101,15,13,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/ColonyPanel$CargoPanel,0,5442,public final,javax/swing/JPanel,0,2,1,5,0,0,3,18,30,300,96,12,2,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/ColonyPanel$InPortPanel,0,870,public final,javax/swing/JPanel,0,1,1,3,0,0,2,5,3,12,5,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/ColonyPanel$OutsideColonyPanel,0,2929,public final,javax/swing/JPanel,0,2,1,3,0,0,2,13,11,95,30,4,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/ColonyPanel$ProductionPanel,0,3420,public final,javax/swing/JPanel,0,2,1,2,0,0,1,12,18,411,134,39,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/ColonyPanel$TilePanel,0,3450,public final,javax/swing/JLayeredPane,0,2,1,5,2,1,2,14,9,133,41,8,3,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/ColonyPanel$TilePanel$ASingleTilePanel,0,8526,public final,javax/swing/JPanel,0,4,1,5,0,0,2,32,29,502,137,22,6,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/ColonyPanel$WarehousePanel,0,3601,public final,javax/swing/JPanel,0,2,1,5,0,0,3,14,9,106,34,4,2,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/ColopediaPanel,0,24053,public final super,net/sf/freecol/client/gui/panel/FreeColPanel,1,81,1,23,1,0,1,44,48,6102,618,950,63,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/ColorCellEditor,0,5154,public final super,javax/swing/AbstractCellEditor,2,17,1,10,3,1,2,24,18,217,67,2,4,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/ColorCellEditor$ColorChooserPanel,0,2011,final private,javax/swing/JPanel,0,1,1,1,0,0,1,9,1,93,27,4,3,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/ColorCellRenderer,0,1909,public super,javax/swing/JLabel,1,5,0,2,0,0,1,13,4,63,20,1,2,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/DeclarationDialog,0,4136,public final super,net/sf/freecol/client/gui/panel/FreeColDialog,0,10,1,6,2,4,6,21,7,143,37,6,6,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/DeclarationDialog$1,0,1310,,java/lang/Object,1,1,1,3,1,1,2,7,3,26,8,2,3,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/DeclarationDialog$1$1,0,1196,,java/lang/Object,1,1,1,2,0,0,1,7,2,13,4,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/DeclarationDialog$2,0,903,,java/awt/event/MouseAdapter,0,1,1,2,0,0,1,5,2,12,4,0,1,
freecol,freecol-0.5.1,net/sf/freecol/client/gui/panel/DeclarationDialog$3,0,1066,,java/lang/Object,1,1,1,2,0,0,1,6,2,11,4,0,1,
